id,label
2998,5
2999,2
3000,5
3001,7
3002,4
3003,5
3004,5
3005,6
3006,9
3007,0
3008,5
3009,8
3010,1
3011,5
3012,9
3013,3
3014,5
3015,9
3016,7
3017,4
3018,2
3019,3
3020,4
3021,5
3022,3
3023,3
3024,8
3025,3
3026,0
3027,3
3028,3
3029,8
3030,6
3031,3
3032,4
3033,3
3034,1
3035,0
3036,3
3037,5
3038,4
3039,0
3040,8
3041,1
3042,4
3043,3
3044,5
3045,1
3046,1
3047,6
3048,3
3049,4
3050,5
3051,5
3052,7
3053,3
3054,4
3055,3
3056,9
3057,5
3058,4
3059,8
3060,8
3061,0
3062,3
3063,8
3064,0
3065,3
3066,3
3067,8
3068,3
3069,9
3070,0
3071,0
3072,0
3073,1
3074,4
3075,9
3076,0
3077,1
3078,4
3079,3
3080,0
3081,3
3082,3
3083,0
3084,3
3085,3
3086,9
3087,0
3088,0
3089,8
3090,3
3091,0
3092,8
3093,3
3094,6
3095,5
3096,8
3097,0
3098,4
3099,7
3100,6
3101,9
3102,1
3103,2
3104,6
3105,9
3106,5
3107,9
3108,5
3109,3
3110,7
3111,8
3112,7
3113,1
3114,5
3115,7
3116,5
3117,7
3118,5
3119,8
3120,8
3121,6
3122,6
3123,4
3124,6
3125,3
3126,7
3127,2
3128,5
3129,6
3130,8
3131,1
3132,2
3133,5
3134,7
3135,1
3136,3
3137,0
3138,3
3139,6
3140,5
3141,2
3142,3
3143,4
3144,8
3145,5
3146,5
3147,1
3148,3
3149,2
3150,2
3151,8
3152,3
3153,4
3154,5
3155,1
3156,7
3157,5
3158,2
3159,1
3160,2
3161,0
3162,3
3163,4
3164,1
3165,9
3166,4
3167,3
3168,8
3169,3
3170,5
3171,9
3172,2
3173,6
3174,0
3175,1
3176,1
3177,3
3178,7
3179,3
3180,1
3181,5
3182,7
3183,0
3184,3
3185,4
3186,1
3187,5
3188,5
3189,4
3190,7
3191,8
3192,5
3193,6
3194,9
3195,0
3196,3
3197,2
3198,3
3199,4
3200,7
3201,1
3202,8
3203,6
3204,4
3205,3
3206,3
3207,8
3208,8
3209,1
3210,0
3211,5
3212,2
3213,5
3214,7
3215,5
3216,1
3217,3
3218,9
3219,0
3220,3
3221,2
3222,3
3223,3
3224,2
3225,2
3226,9
3227,1
3228,6
3229,8
3230,0
3231,4
3232,2
3233,8
3234,4
3235,5
3236,1
3237,5
3238,0
3239,7
3240,6
3241,4
3242,6
3243,5
3244,1
3245,7
3246,5
3247,5
3248,5
3249,7
3250,5
3251,0
3252,9
3253,3
3254,3
3255,7
3256,5
3257,6
3258,9
3259,0
3260,1
3261,5
3262,3
3263,8
3264,4
3265,4
3266,5
3267,2
3268,4
3269,2
3270,4
3271,4
3272,1
3273,0
3274,7
3275,7
3276,5
3277,4
3278,3
3279,6
3280,6
3281,0
3282,7
3283,0
3284,2
3285,2
3286,1
3287,2
3288,4
3289,3
3290,4
3291,5
3292,3
3293,4
3294,3
3295,8
3296,2
3297,3
3298,1
3299,6
3300,9
3301,5
3302,0
3303,4
3304,9
3305,3
3306,2
3307,1
3308,2
3309,0
3310,4
3311,2
3312,1
3313,4
3314,3
3315,8
3316,3
3317,3
3318,4
3319,8
3320,9
3321,1
3322,0
3323,8
3324,8
3325,5
3326,3
3327,6
3328,3
3329,2
3330,3
3331,4
3332,3
3333,3
3334,8
3335,8
3336,6
3337,2
3338,5
3339,3
3340,1
3341,3
3342,9
3343,4
3344,3
3345,6
3346,1
3347,3
3348,5
3349,5
3350,8
3351,5
3352,3
3353,1
3354,9
3355,4
3356,6
3357,3
3358,4
3359,8
3360,8
3361,0
3362,1
3363,1
3364,4
3365,5
3366,5
3367,6
3368,6
3369,0
3370,3
3371,3
3372,9
3373,5
3374,0
3375,9
3376,4
3377,8
3378,2
3379,5
3380,4
3381,3
3382,0
3383,9
3384,3
3385,4
3386,3
3387,3
3388,4
3389,5
3390,7
3391,4
3392,5
3393,3
3394,6
3395,3
3396,3
3397,5
3398,0
3399,1
3400,5
3401,3
3402,5
3403,6
3404,0
3405,4
3406,5
3407,2
3408,8
3409,7
3410,5
3411,9
3412,3
3413,1
3414,1
3415,3
3416,5
3417,6
3418,1
3419,7
3420,9
3421,1
3422,4
3423,8
3424,3
3425,1
3426,8
3427,1
3428,6
3429,0
3430,4
3431,4
3432,0
3433,3
3434,9
3435,9
3436,8
3437,5
3438,2
3439,8
3440,6
3441,0
3442,6
3443,3
3444,9
3445,4
3446,0
3447,5
3448,5
3449,2
3450,8
3451,1
3452,5
3453,2
3454,3
3455,7
3456,6
3457,8
3458,3
3459,5
3460,5
3461,6
3462,0
3463,5
3464,9
3465,5
3466,1
3467,8
3468,9
3469,4
3470,4
3471,5
3472,7
3473,0
3474,3
3475,8
3476,4
3477,3
3478,2
3479,9
3480,3
3481,3
3482,1
3483,3
3484,5
3485,7
3486,8
3487,4
3488,3
3489,6
3490,6
3491,9
3492,8
3493,9
3494,0
3495,3
3496,5
3497,8
3498,7
3499,6
3500,3
3501,8
3502,3
3503,3
3504,0
3505,8
3506,5
3507,3
3508,8
3509,3
3510,1
3511,3
3512,5
3513,0
3514,3
3515,5
3516,3
3517,1
3518,3
3519,5
3520,0
3521,8
3522,1
3523,5
3524,8
3525,3
3526,5
3527,9
3528,1
3529,6
3530,3
3531,3
3532,2
3533,5
3534,4
3535,5
3536,7
3537,8
3538,6
3539,5
3540,2
3541,3
3542,2
3543,7
3544,9
3545,7
3546,5
3547,3
3548,7
3549,8
3550,5
3551,6
3552,9
3553,3
3554,5
3555,7
3556,7
3557,9
3558,4
3559,4
3560,9
3561,0
3562,1
3563,8
3564,2
3565,5
3566,9
3567,6
3568,7
3569,8
3570,1
3571,4
3572,3
3573,2
3574,3
3575,7
3576,4
3577,5
3578,0
3579,5
3580,3
3581,7
3582,1
3583,7
3584,7
3585,1
3586,5
3587,3
3588,4
3589,3
3590,5
3591,9
3592,7
3593,3
3594,3
3595,8
3596,0
3597,9
3598,2
3599,0
3600,9
3601,7
3602,8
3603,2
3604,3
3605,5
3606,5
3607,7
3608,1
3609,0
3610,4
3611,3
3612,8
3613,3
3614,0
3615,1
3616,3
3617,2
3618,3
3619,8
3620,5
3621,7
3622,3
3623,7
3624,5
3625,2
3626,8
3627,3
3628,8
3629,5
3630,6
3631,2
3632,4
3633,5
3634,4
3635,3
3636,5
3637,3
3638,8
3639,3
3640,8
3641,5
3642,0
3643,0
3644,1
3645,7
3646,8
3647,1
3648,3
3649,3
3650,9
3651,5
3652,5
3653,5
3654,3
3655,5
3656,8
3657,1
3658,1
3659,1
3660,0
3661,8
3662,3
3663,0
3664,5
3665,1
3666,8
3667,2
3668,0
3669,3
3670,7
3671,3
3672,9
3673,3
3674,9
3675,5
3676,5
3677,4
3678,6
3679,1
3680,4
3681,6
3682,5
3683,5
3684,1
3685,5
3686,0
3687,2
3688,4
3689,3
3690,5
3691,8
3692,3
3693,8
3694,2
3695,8
3696,0
3697,5
3698,5
3699,1
3700,3
3701,9
3702,9
3703,4
3704,9
3705,8
3706,5
3707,0
3708,7
3709,6
3710,9
3711,3
3712,5
3713,4
3714,5
3715,3
3716,3
3717,3
3718,5
3719,2
3720,7
3721,4
3722,8
3723,1
3724,5
3725,5
3726,5
3727,9
3728,5
3729,2
3730,4
3731,3
3732,4
3733,8
3734,7
3735,6
3736,0
3737,0
3738,2
3739,1
3740,5
3741,3
3742,7
3743,5
3744,8
3745,5
3746,5
3747,4
3748,8
3749,6
3750,7
3751,3
3752,2
3753,3
3754,1
3755,0
3756,8
3757,6
3758,8
3759,7
3760,5
3761,3
3762,6
3763,2
3764,6
3765,3
3766,3
3767,6
3768,5
3769,5
3770,8
3771,3
3772,1
3773,3
3774,3
3775,3
3776,9
3777,5
3778,5
3779,6
3780,5
3781,5
3782,5
3783,1
3784,0
3785,8
3786,1
3787,3
3788,1
3789,2
3790,8
3791,8
3792,3
3793,8
3794,8
3795,8
3796,2
3797,2
3798,5
3799,0
3800,4
3801,0
3802,9
3803,7
3804,1
3805,3
3806,8
3807,0
3808,1
3809,4
3810,7
3811,5
3812,3
3813,8
3814,3
3815,5
3816,4
3817,4
3818,3
3819,5
3820,4
3821,3
3822,4
3823,6
3824,3
3825,5
3826,0
3827,8
3828,8
3829,1
3830,8
3831,8
3832,6
3833,4
3834,3
3835,9
3836,3
3837,5
3838,6
3839,8
3840,1
3841,5
3842,3
3843,9
3844,4
3845,3
3846,4
3847,1
3848,9
3849,5
3850,6
3851,3
3852,7
3853,8
3854,5
3855,7
3856,7
3857,3
3858,3
3859,3
3860,5
3861,4
3862,3
3863,5
3864,5
3865,0
3866,2
3867,9
3868,3
3869,3
3870,1
3871,8
3872,0
3873,4
3874,5
3875,5
3876,1
3877,5
3878,0
3879,2
3880,3
3881,0
3882,3
3883,8
3884,5
3885,4
3886,5
3887,1
3888,1
3889,3
3890,1
3891,2
3892,8
3893,4
3894,9
3895,3
3896,0
3897,3
3898,5
3899,8
3900,9
3901,3
3902,1
3903,1
3904,8
3905,3
3906,7
3907,1
3908,4
3909,1
3910,1
3911,0
3912,3
3913,6
3914,8
3915,5
3916,5
3917,3
3918,8
3919,5
3920,9
3921,0
3922,3
3923,3
3924,8
3925,4
3926,9
3927,4
3928,3
3929,3
3930,1
3931,2
3932,4
3933,0
3934,5
3935,3
3936,4
3937,2
3938,4
3939,1
3940,5
3941,5
3942,5
3943,4
3944,3
3945,8
3946,3
3947,6
3948,4
3949,3
3950,5
3951,8
3952,4
3953,2
3954,5
3955,1
3956,5
3957,1
3958,0
3959,5
3960,8
3961,3
3962,8
3963,8
3964,8
3965,4
3966,2
3967,5
3968,5
3969,5
3970,9
3971,7
3972,9
3973,2
3974,3
3975,5
3976,0
3977,9
3978,2
3979,8
3980,8
3981,6
3982,0
3983,1
3984,5
3985,4
3986,3
3987,5
3988,5
3989,3
3990,4
3991,8
3992,3
3993,9
3994,5
3995,0
3996,7
3997,0
3998,5
3999,3
4000,5
4001,7
4002,0
4003,9
4004,3
4005,9
4006,3
4007,2
4008,2
4009,3
4010,8
4011,6
4012,2
4013,0
4014,3
4015,8
4016,9
4017,3
4018,8
4019,5
4020,6
4021,3
4022,8
4023,7
4024,3
4025,8
4026,3
4027,3
4028,6
4029,6
4030,4
4031,1
4032,4
4033,5
4034,2
4035,8
4036,1
4037,1
4038,8
4039,8
4040,4
4041,5
4042,3
4043,5
4044,5
4045,4
4046,9
4047,3
4048,1
4049,5
4050,6
4051,8
4052,7
4053,3
4054,0
4055,3
4056,8
4057,0
4058,0
4059,5
4060,0
4061,0
4062,7
4063,3
4064,1
4065,7
4066,4
4067,9
4068,5
4069,1
4070,2
4071,3
4072,0
4073,0
4074,0
4075,2
4076,0
4077,0
4078,2
4079,5
4080,0
4081,8
4082,8
4083,6
4084,9
4085,7
4086,3
4087,3
4088,4
4089,1
4090,3
4091,5
4092,7
4093,3
4094,3
4095,4
4096,4
4097,8
4098,3
4099,3
4100,8
4101,8
4102,8
4103,8
4104,4
4105,4
4106,7
4107,1
4108,2
4109,4
4110,5
4111,3
4112,5
4113,5
4114,1
4115,9
4116,3
4117,0
4118,4
4119,1
4120,3
4121,0
4122,8
4123,5
4124,5
4125,2
4126,8
4127,2
4128,0
4129,8
4130,5
4131,7
4132,5
4133,3
4134,1
4135,8
4136,0
4137,4
4138,4
4139,3
4140,8
4141,8
4142,2
4143,0
4144,2
4145,4
4146,5
4147,2
4148,8
4149,3
4150,9
4151,0
4152,8
4153,8
4154,5
4155,8
4156,3
4157,3
4158,5
4159,1
4160,3
4161,4
4162,6
4163,2
4164,3
4165,5
4166,8
4167,0
4168,3
4169,5
4170,5
4171,3
4172,3
4173,7
4174,1
4175,5
4176,6
4177,1
4178,1
4179,2
4180,4
4181,9
4182,5
4183,8
4184,6
4185,5
4186,0
4187,1
4188,1
4189,4
4190,4
4191,0
4192,5
4193,5
4194,5
4195,3
4196,8
4197,4
4198,3
4199,5
4200,3
4201,4
4202,3
4203,8
4204,3
4205,3
4206,3
4207,4
4208,5
4209,5
4210,1
4211,5
4212,1
4213,3
4214,4
4215,3
4216,5
4217,3
4218,4
4219,4
4220,3
4221,3
4222,1
4223,7
4224,4
4225,3
4226,4
4227,3
4228,2
4229,3
4230,7
4231,5
4232,6
4233,3
4234,0
4235,3
4236,3
4237,5
4238,3
4239,0
4240,7
4241,5
4242,7
4243,7
4244,6
4245,5
4246,9
4247,4
4248,0
4249,5
4250,5
4251,7
4252,5
4253,0
4254,2
4255,1
4256,9
4257,3
4258,8
4259,1
4260,7
4261,6
4262,1
4263,8
4264,2
4265,8
4266,0
4267,3
4268,5
4269,5
4270,8
4271,4
4272,3
4273,1
4274,1
4275,6
4276,2
4277,1
4278,7
4279,1
4280,2
4281,7
4282,1
4283,3
4284,0
4285,2
4286,2
4287,5
4288,5
4289,3
4290,0
4291,4
4292,5
4293,1
4294,7
4295,5
4296,3
4297,2
4298,3
4299,2
4300,5
4301,4
4302,4
4303,5
4304,3
4305,8
4306,0
4307,9
4308,5
4309,6
4310,5
4311,5
4312,7
4313,8
4314,5
4315,5
4316,3
4317,3
4318,0
4319,4
4320,3
4321,6
4322,4
4323,0
4324,3
4325,5
4326,5
4327,3
4328,5
4329,1
4330,9
4331,4
4332,0
4333,0
4334,6
4335,8
4336,9
4337,6
4338,2
4339,1
4340,4
4341,9
4342,5
4343,2
4344,2
4345,5
4346,5
4347,7
4348,7
4349,8
4350,7
4351,7
4352,8
4353,5
4354,1
4355,3
4356,7
4357,8
4358,6
4359,3
4360,5
4361,4
4362,1
4363,3
4364,1
4365,5
4366,7
4367,1
4368,7
4369,1
4370,0
4371,3
4372,2
4373,3
4374,3
4375,7
4376,3
4377,3
4378,6
4379,5
4380,4
4381,8
4382,2
4383,9
4384,5
4385,3
4386,8
4387,7
4388,3
4389,3
4390,0
4391,1
4392,2
4393,9
4394,7
4395,3
4396,1
4397,1
4398,0
4399,0
4400,8
4401,7
4402,0
4403,1
4404,3
4405,8
4406,3
4407,8
4408,4
4409,5
4410,5
4411,9
4412,8
4413,5
4414,8
4415,7
4416,5
4417,9
4418,8
4419,1
4420,1
4421,2
4422,3
4423,3
4424,8
4425,3
4426,9
4427,3
4428,1
4429,3
4430,7
4431,8
4432,7
4433,8
4434,0
4435,9
4436,4
4437,1
4438,1
4439,6
4440,2
4441,4
4442,8
4443,6
4444,1
4445,3
4446,5
4447,8
4448,5
4449,8
4450,8
4451,1
4452,6
4453,7
4454,3
4455,1
4456,9
4457,3
4458,3
4459,3
4460,0
4461,6
4462,8
4463,0
4464,0
4465,8
4466,4
4467,8
4468,9
4469,3
4470,9
4471,4
4472,0
4473,8
4474,7
4475,5
4476,5
4477,5
4478,9
4479,9
4480,7
4481,3
4482,4
4483,8
4484,1
4485,3
4486,2
4487,2
4488,1
4489,5
4490,0
4491,9
4492,0
4493,3
4494,8
4495,3
4496,5
4497,5
4498,4
4499,3
4500,2
4501,2
4502,3
4503,9
4504,0
4505,3
4506,8
4507,5
4508,7
4509,4
4510,1
4511,5
4512,5
4513,8
4514,8
4515,4
4516,7
4517,1
4518,5
4519,5
4520,3
4521,2
4522,5
4523,1
4524,0
4525,3
4526,4
4527,6
4528,2
4529,2
4530,3
4531,9
4532,4
4533,8
4534,8
4535,1
4536,3
4537,3
4538,3
4539,3
4540,3
4541,5
4542,5
4543,3
4544,5
4545,0
4546,5
4547,8
4548,5
4549,8
4550,3
4551,0
4552,5
4553,5
4554,4
4555,4
4556,7
4557,7
4558,3
4559,6
4560,1
4561,4
4562,8
4563,8
4564,1
4565,5
4566,3
4567,0
4568,4
4569,3
4570,1
4571,8
4572,8
4573,2
4574,5
4575,2
4576,1
4577,6
4578,3
4579,9
4580,3
4581,0
4582,4
4583,4
4584,4
4585,3
4586,5
4587,5
4588,0
4589,2
4590,0
4591,2
4592,6
4593,0
4594,7
4595,2
4596,4
4597,5
4598,7
4599,2
4600,4
4601,9
4602,4
4603,8
4604,3
4605,6
4606,6
4607,4
4608,1
4609,6
4610,0
4611,8
4612,8
4613,0
4614,5
4615,0
4616,3
4617,3
4618,3
4619,0
4620,0
4621,4
4622,4
4623,3
4624,7
4625,5
4626,5
4627,1
4628,5
4629,4
4630,4
4631,1
4632,0
4633,5
4634,3
4635,6
4636,3
4637,2
4638,3
4639,5
4640,3
4641,2
4642,3
4643,3
4644,6
4645,8
4646,8
4647,3
4648,5
4649,1
4650,1
4651,0
4652,1
4653,9
4654,6
4655,5
4656,0
4657,1
4658,8
4659,0
4660,7
4661,6
4662,4
4663,4
4664,3
4665,7
4666,3
4667,1
4668,6
4669,4
4670,8
4671,0
4672,3
4673,8
4674,4
4675,4
4676,0
4677,4
4678,3
4679,3
4680,0
4681,9
4682,7
4683,4
4684,8
4685,2
4686,0
4687,0
4688,3
4689,9
4690,2
4691,8
4692,8
4693,0
4694,8
4695,4
4696,3
4697,8
4698,3
4699,5
4700,9
4701,0
4702,5
4703,3
4704,0
4705,3
4706,3
4707,4
4708,7
4709,2
4710,6
4711,5
4712,0
4713,0
4714,6
4715,1
4716,9
4717,7
4718,3
4719,8
4720,0
4721,4
4722,8
4723,5
4724,0
4725,7
4726,3
4727,4
4728,1
4729,8
4730,5
4731,5
4732,3
4733,1
4734,8
4735,0
4736,1
4737,5
4738,1
4739,9
4740,5
4741,5
4742,6
4743,6
4744,5
4745,8
4746,5
4747,7
4748,2
4749,7
4750,4
4751,5
4752,3
4753,5
4754,7
4755,8
4756,3
4757,4
4758,1
4759,8
4760,9
4761,2
4762,3
4763,2
4764,2
4765,4
4766,1
4767,5
4768,3
4769,5
4770,7
4771,0
4772,7
4773,1
4774,8
4775,3
4776,5
4777,3
4778,1
4779,2
4780,6
4781,3
4782,7
4783,3
4784,1
4785,4
4786,8
4787,9
4788,0
4789,9
4790,1
4791,5
4792,5
4793,4
4794,6
4795,9
4796,7
4797,0
4798,1
4799,2
4800,6
4801,3
4802,5
4803,8
4804,8
4805,4
4806,4
4807,1
4808,1
4809,2
4810,3
4811,5
4812,8
4813,5
4814,3
4815,8
4816,1
4817,0
4818,3
4819,3
4820,1
4821,3
4822,1
4823,6
4824,3
4825,3
4826,5
4827,2
4828,1
4829,8
4830,1
4831,3
4832,4
4833,2
4834,3
4835,3
4836,6
4837,0
4838,3
4839,3
4840,3
4841,3
4842,5
4843,5
4844,3
4845,2
4846,5
4847,4
4848,5
4849,8
4850,6
4851,1
4852,0
4853,4
4854,1
4855,4
4856,1
4857,5
4858,5
4859,3
4860,8
4861,5
4862,7
4863,8
4864,8
4865,2
4866,3
4867,2
4868,6
4869,6
4870,5
4871,3
4872,3
4873,5
4874,2
4875,3
4876,8
4877,7
4878,0
4879,7
4880,3
4881,3
4882,2
4883,6
4884,8
4885,5
4886,0
4887,0
4888,2
4889,3
4890,9
4891,3
4892,3
4893,3
4894,3
4895,5
4896,0
4897,9
4898,2
4899,0
4900,4
4901,3
4902,5
4903,7
4904,5
4905,1
4906,2
4907,7
4908,4
4909,3
4910,3
4911,5
4912,3
4913,0
4914,3
4915,7
4916,0
4917,5
4918,4
4919,1
4920,5
4921,1
4922,7
4923,5
4924,5
4925,1
4926,4
4927,5
4928,3
4929,5
4930,3
4931,1
4932,5
4933,1
4934,3
4935,1
4936,4
4937,0
4938,1
4939,3
4940,3
4941,1
4942,1
4943,3
4944,8
4945,2
4946,4
4947,2
4948,5
4949,5
4950,8
4951,3
4952,5
4953,3
4954,7
4955,6
4956,8
4957,2
4958,0
4959,8
4960,8
4961,1
4962,0
4963,9
4964,2
4965,9
4966,4
4967,8
4968,9
4969,2
4970,4
4971,3
4972,7
4973,8
4974,2
4975,5
4976,1
4977,2
4978,0
4979,2
4980,3
4981,5
4982,7
4983,3
4984,1
4985,5
4986,6
4987,8
4988,3
4989,3
4990,6
4991,3
4992,1
4993,1
4994,7
4995,1
4996,5
4997,2
4998,7
4999,6
5000,0
5001,4
5002,8
5003,5
5004,3
5005,8
5006,6
5007,8
5008,5
5009,1
5010,8
5011,8
5012,3
5013,3
5014,4
5015,0
5016,2
5017,4
5018,4
5019,1
5020,7
5021,9
5022,0
5023,5
5024,8
5025,8
5026,8
5027,2
5028,3
5029,4
5030,9
5031,4
5032,0
5033,2
5034,1
5035,3
5036,6
5037,9
5038,8
5039,7
5040,4
5041,3
5042,1
5043,3
5044,8
5045,4
5046,8
5047,2
5048,1
5049,0
5050,5
5051,8
5052,3
5053,2
5054,3
5055,7
5056,4
5057,5
5058,1
5059,1
5060,6
5061,5
5062,5
5063,5
5064,0
5065,3
5066,8
5067,8
5068,7
5069,5
5070,4
5071,3
5072,5
5073,8
5074,3
5075,4
5076,3
5077,2
5078,3
5079,3
5080,3
5081,3
5082,4
5083,2
5084,4
5085,2
5086,0
5087,2
5088,4
5089,1
5090,5
5091,4
5092,0
5093,5
5094,4
5095,0
5096,5
5097,1
5098,4
5099,2
5100,5
5101,5
5102,8
5103,0
5104,1
5105,0
5106,3
5107,6
5108,0
5109,3
5110,0
5111,6
5112,4
5113,3
5114,2
5115,8
5116,5
5117,3
5118,0
5119,1
5120,3
5121,4
5122,4
5123,7
5124,7
5125,7
5126,3
5127,9
5128,5
5129,4
5130,7
5131,4
5132,3
5133,5
5134,3
5135,0
5136,3
5137,0
5138,4
5139,8
5140,2
5141,3
5142,8
5143,4
5144,1
5145,8
5146,8
5147,0
5148,3
5149,3
5150,9
5151,8
5152,3
5153,2
5154,0
5155,2
5156,6
5157,5
5158,2
5159,5
5160,3
5161,1
5162,8
5163,5
5164,5
5165,3
5166,8
5167,0
5168,8
5169,7
5170,6
5171,6
5172,3
5173,3
5174,3
5175,7
5176,4
5177,1
5178,0
5179,6
5180,3
5181,5
5182,8
5183,2
5184,3
5185,0
5186,3
5187,0
5188,7
5189,0
5190,6
5191,1
5192,5
5193,3
5194,3
5195,5
5196,2
5197,4
5198,2
5199,1
5200,6
5201,7
5202,2
5203,3
5204,2
5205,5
5206,2
5207,8
5208,9
5209,3
5210,0
5211,3
5212,0
5213,1
5214,3
5215,8
5216,5
5217,3
5218,9
5219,1
5220,4
5221,4
5222,9
5223,8
5224,6
5225,1
5226,1
5227,3
5228,4
5229,7
5230,2
5231,3
5232,5
5233,6
5234,3
5235,7
5236,3
5237,7
5238,5
5239,4
5240,2
5241,5
5242,1
5243,0
5244,5
5245,3
5246,5
5247,1
5248,7
5249,3
5250,1
5251,8
5252,3
5253,0
5254,5
5255,7
5256,1
5257,5
5258,5
5259,1
5260,2
5261,2
5262,5
5263,3
5264,3
5265,9
5266,8
5267,8
5268,8
5269,0
5270,0
5271,2
5272,3
5273,1
5274,3
5275,3
5276,0
5277,5
5278,8
5279,2
5280,5
5281,4
5282,4
5283,1
5284,3
5285,0
5286,1
5287,2
5288,7
5289,7
5290,3
5291,2
5292,8
5293,8
5294,4
5295,9
5296,4
5297,5
5298,8
5299,2
5300,6
5301,6
5302,4
5303,1
5304,3
5305,3
5306,8
5307,9
5308,5
5309,9
5310,3
5311,3
5312,6
5313,8
5314,3
5315,7
5316,3
5317,4
5318,0
5319,1
5320,8
5321,8
5322,3
5323,3
5324,7
5325,9
5326,0
5327,4
5328,3
5329,2
5330,3
5331,8
5332,5
5333,0
5334,0
5335,5
5336,4
5337,5
5338,0
5339,7
5340,5
5341,1
5342,0
5343,6
5344,3
5345,3
5346,6
5347,1
5348,5
5349,4
5350,6
5351,8
5352,3
5353,0
5354,1
5355,3
5356,4
5357,1
5358,9
5359,9
5360,2
5361,1
5362,1
5363,3
5364,1
5365,5
5366,9
5367,3
5368,4
5369,2
5370,4
5371,3
5372,3
5373,5
5374,2
5375,0
5376,7
5377,4
5378,7
5379,5
5380,5
5381,4
5382,1
5383,5
5384,3
5385,5
5386,1
5387,1
5388,7
5389,5
5390,8
5391,5
5392,3
5393,5
5394,0
5395,7
5396,8
5397,3
5398,6
5399,3
5400,1
5401,8
5402,1
5403,0
5404,0
5405,3
5406,6
5407,5
5408,5
5409,0
5410,5
5411,6
5412,3
5413,2
5414,3
5415,7
5416,5
5417,5
5418,5
5419,8
5420,6
5421,5
5422,3
5423,9
5424,8
5425,9
5426,4
5427,4
5428,0
5429,0
5430,4
5431,4
5432,5
5433,5
5434,5
5435,3
5436,2
5437,3
5438,3
5439,2
5440,4
5441,3
5442,3
5443,8
5444,8
5445,1
5446,2
5447,1
5448,3
5449,8
5450,3
5451,9
5452,0
5453,3
5454,9
5455,5
5456,4
5457,3
5458,0
5459,4
5460,5
5461,4
5462,3
5463,0
5464,7
5465,8
5466,6
5467,5
5468,4
5469,1
5470,5
5471,5
5472,8
5473,1
5474,4
5475,7
5476,2
5477,7
5478,4
5479,5
5480,7
5481,5
5482,1
5483,3
5484,1
5485,3
5486,8
5487,4
5488,4
5489,3
5490,3
5491,7
5492,8
5493,5
5494,3
5495,4
5496,5
5497,8
5498,8
5499,0
5500,1
5501,5
5502,4
5503,6
5504,0
5505,5
5506,5
5507,8
5508,9
5509,5
5510,6
5511,5
5512,2
5513,9
5514,3
5515,7
5516,7
5517,8
5518,5
5519,5
5520,1
5521,1
5522,4
5523,2
5524,5
5525,5
5526,5
5527,5
5528,3
5529,3
5530,7
5531,4
5532,6
5533,4
5534,1
5535,8
5536,3
5537,5
5538,0
5539,3
5540,1
5541,3
5542,8
5543,0
5544,6
5545,6
5546,5
5547,4
5548,8
5549,2
5550,5
5551,8
5552,5
5553,6
5554,1
5555,3
5556,3
5557,1
5558,5
5559,3
5560,6
5561,8
5562,5
5563,5
5564,3
5565,0
5566,7
5567,1
5568,8
5569,5
5570,3
5571,7
5572,7
5573,7
5574,4
5575,7
5576,3
5577,3
5578,3
5579,2
5580,5
5581,1
5582,3
5583,0
5584,2
5585,7
5586,3
5587,3
5588,8
5589,4
5590,7
5591,5
5592,8
5593,5
5594,5
5595,7
5596,8
5597,5
5598,0
5599,8
5600,9
5601,1
5602,2
5603,8
5604,1
5605,0
5606,3
5607,8
5608,1
5609,4
5610,4
5611,8
5612,5
5613,1
5614,8
5615,5
5616,5
5617,3
5618,9
5619,3
5620,2
5621,1
5622,1
5623,3
5624,0
5625,0
5626,3
5627,2
5628,5
5629,8
5630,1
5631,1
5632,8
5633,8
5634,3
5635,5
5636,3
5637,4
5638,5
5639,4
5640,0
5641,3
5642,1
5643,8
5644,3
5645,8
5646,8
5647,5
5648,5
5649,4
5650,7
5651,0
5652,4
5653,7
5654,0
5655,8
5656,7
5657,5
5658,8
5659,2
5660,4
5661,2
5662,4
5663,4
5664,1
5665,0
5666,2
5667,5
5668,8
5669,0
5670,3
5671,7
5672,8
5673,1
5674,4
5675,0
5676,3
5677,0
5678,8
5679,5
5680,7
5681,1
5682,5
5683,3
5684,5
5685,0
5686,5
5687,3
5688,7
5689,5
5690,3
5691,5
5692,5
5693,5
5694,1
5695,4
5696,9
5697,4
5698,6
5699,5
5700,3
5701,8
5702,0
5703,5
5704,4
5705,3
5706,8
5707,3
5708,6
5709,4
5710,5
5711,2
5712,4
5713,3
5714,5
5715,5
5716,5
5717,8
5718,3
5719,5
5720,5
5721,1
5722,4
5723,0
5724,3
5725,1
5726,5
5727,3
5728,8
5729,0
5730,8
5731,7
5732,5
5733,5
5734,7
5735,3
5736,3
5737,0
5738,0
5739,0
5740,6
5741,5
5742,5
5743,2
5744,2
5745,1
5746,2
5747,5
5748,9
5749,8
5750,0
5751,2
5752,9
5753,5
5754,4
5755,5
5756,3
5757,3
5758,3
5759,3
5760,9
5761,5
5762,1
5763,5
5764,5
5765,1
5766,5
5767,2
5768,8
5769,5
5770,3
5771,0
5772,5
5773,4
5774,9
5775,6
5776,4
5777,3
5778,6
5779,9
5780,3
5781,8
5782,6
5783,3
5784,8
5785,6
5786,8
5787,5
5788,5
5789,4
5790,3
5791,3
5792,4
5793,1
5794,3
5795,7
5796,5
